x_,y_,t_,id
407238.8798227769,4261857.737615308,2013-06-18T19:01:11Z,C028
407227.6095673273,4261848.478929948,2013-06-18T22:03:09Z,C028
404359.034370886,4261204.7767666355,2013-06-19T01:01:08Z,C028
404407.47123555624,4261257.759574431,2013-06-19T04:00:54Z,C028
404550.7722733343,4261030.206325728,2013-06-19T07:02:44Z,C028
407500.235596715,4261207.470953933,2013-06-19T10:00:56Z,C028
407500.04367344803,4260908.5028239265,2013-06-19T13:01:52Z,C028
407495.38035246235,4260899.689223184,2013-06-19T16:02:30Z,C028
407553.42505117983,4260963.87750492,2013-06-19T19:01:00Z,C028
407558.8151364436,4260986.577520223,2013-06-19T22:01:53Z,C028
407568.3365897313,4261019.628832994,2013-06-20T01:01:02Z,C028
404374.3483328531,4261244.869608046,2013-06-20T04:01:00Z,C028
407134.2219117041,4261682.655135037,2013-06-20T07:01:30Z,C028
407874.04314465454,4261267.695728098,2013-06-20T10:00:58Z,C028
410714.92411004077,4259896.294846866,2013-06-20T13:01:47Z,C028
410393.35390486394,4257646.527620161,2013-06-20T16:01:00Z,C028
408730.4145477717,4257231.04789614,2013-06-20T22:01:47Z,C028
408726.8719105567,4257208.015529637,2013-06-21T01:01:48Z,C028
408197.3309131178,4256167.577456085,2013-06-21T04:01:41Z,C028
407160.9734609269,4254609.960091928,2013-06-21T07:01:02Z,C028
409010.89360315225,4254849.032782433,2013-06-21T10:01:48Z,C028
408720.2163677064,4257195.949982149,2013-06-21T13:01:11Z,C028
407170.5382725516,4257367.274354564,2013-06-21T16:01:53Z,C028
406692.6619413241,4257421.617687979,2013-06-21T19:01:29Z,C028
406722.57393792714,4257429.793717137,2013-06-21T22:00:56Z,C028
407301.92259265605,4257054.370396049,2013-06-22T01:00:47Z,C028
406973.68181199895,4257376.786592072,2013-06-22T04:01:00Z,C028
409052.4722720476,4262296.791022244,2013-06-22T10:00:59Z,C028
409834.89517346665,4260456.308682371,2013-06-22T13:00:56Z,C028
409057.9862016535,4257065.870875733,2013-06-22T16:01:52Z,C028
409003.89286562335,4257035.175912906,2013-06-22T19:02:30Z,C028
409048.55311103736,4257108.293973649,2013-06-22T22:01:00Z,C028
409057.7739901299,4257078.735761126,2013-06-23T01:01:44Z,C028
407896.59752743907,4255435.745319883,2013-06-23T04:01:02Z,C028
409068.1513949093,4257087.374599272,2013-06-23T07:01:53Z,C028
409055.68917670683,4257089.6020155605,2013-06-23T10:00:49Z,C028
409061.2395058636,4254821.084915123,2013-06-23T13:00:48Z,C028
407992.6050710686,4255211.988520178,2013-06-23T16:02:52Z,C028
407967.9401375145,4255213.657989295,2013-06-23T19:02:59Z,C028
407913.96726880455,4255195.697904109,2013-06-23T22:02:53Z,C028
407943.57968899544,4255184.738159751,2013-06-24T01:02:41Z,C028
406711.3579211185,4255363.6761752935,2013-06-24T04:02:39Z,C028
406896.7074326009,4259435.019172034,2013-06-24T07:03:09Z,C028
407550.8090077839,4260878.352808977,2013-06-24T10:01:30Z,C028
407547.7965467891,4260934.110784527,2013-06-24T13:01:02Z,C028
406344.19441871386,4261654.1468926,2013-06-24T16:02:02Z,C028
406508.19088661205,4261453.989375011,2013-06-24T19:02:00Z,C028
406530.23540514504,4261470.868070545,2013-06-24T22:01:30Z,C028
406492.9222783302,4261320.25762224,2013-06-25T01:01:51Z,C028
406218.3502912537,4261483.873228306,2013-06-25T04:02:00Z,C028
406337.32838080026,4261446.204130576,2013-06-25T07:01:18Z,C028
406333.1935436748,4261439.415953953,2013-06-25T10:01:53Z,C028
407220.72474584024,4261865.5052865995,2013-06-25T13:03:02Z,C028
407220.6003841957,4261846.451330488,2013-06-25T16:01:44Z,C028
406664.5755055376,4261577.322362306,2013-06-25T19:00:54Z,C028
406669.1213215843,4261565.483322156,2013-06-25T22:01:51Z,C028
406362.27300674457,4261503.800767596,2013-06-26T01:01:53Z,C028
407960.84621019976,4259890.867015444,2013-06-26T04:01:00Z,C028
407561.6605858827,4260862.535206672,2013-06-26T07:01:57Z,C028
408414.79000497423,4260373.22269509,2013-06-26T10:00:56Z,C028
408503.5148295116,4256219.798538588,2013-06-26T13:01:52Z,C028
408371.6009076969,4255217.21667917,2013-06-26T16:02:18Z,C028
408395.9948180694,4255284.469559884,2013-06-26T19:01:15Z,C028
408397.6599521397,4255283.529465801,2013-06-26T22:02:18Z,C028
406908.53724029654,4257342.548931204,2013-06-27T04:00:50Z,C028
407392.03750165156,4257515.251961661,2013-06-27T07:00:59Z,C028
404613.06527307635,4260992.642108281,2013-06-27T10:00:58Z,C028
404209.0957294507,4260713.860885322,2013-06-27T16:03:05Z,C028
405686.28947133664,4260378.442499986,2013-06-27T22:02:47Z,C028
405634.22492462327,4260235.433602798,2013-06-28T01:03:05Z,C028
404438.46745598497,4261079.575455018,2013-06-28T04:00:53Z,C028
407407.06092250143,4257513.502928449,2013-06-28T07:00:49Z,C028
407582.1738714174,4260990.425922248,2013-06-28T10:02:55Z,C028
407589.8225587481,4260994.155590569,2013-06-28T13:01:34Z,C028
407564.0624166821,4260964.309904756,2013-06-28T16:02:00Z,C028
407571.21331128664,4260955.104968835,2013-06-28T19:02:43Z,C028
407520.50886740314,4261011.700815328,2013-06-28T22:00:55Z,C028
410532.1382008887,4259619.993944639,2013-06-29T01:01:31Z,C028
409926.4992415903,4259285.025900242,2013-06-29T04:01:44Z,C028
407913.824973932,4254802.866263831,2013-06-29T07:00:34Z,C028
408379.8100045593,4260276.780653643,2013-06-29T10:00:49Z,C028
409716.4094698091,4260878.496802409,2013-06-29T13:00:53Z,C028
408906.5729213772,4260971.213884525,2013-06-29T16:01:02Z,C028
408907.87739171664,4260971.64300062,2013-06-29T19:00:59Z,C028
408933.3924654226,4260898.850331912,2013-06-29T22:02:00Z,C028
408970.43747172586,4260872.849292385,2013-06-30T01:01:51Z,C028
409260.83486101177,4260952.219139465,2013-06-30T04:02:30Z,C028
410158.9310912463,4260753.840637411,2013-06-30T07:01:00Z,C028
409366.2385772707,4259724.093301125,2013-06-30T10:01:31Z,C028
408745.2859729974,4255951.28887493,2013-06-30T13:01:00Z,C028
408825.9986184076,4256121.347536175,2013-06-30T19:01:53Z,C028
408842.2478291991,4256154.334922348,2013-06-30T22:02:42Z,C028
407874.9450180881,4255437.458278179,2013-07-01T04:01:00Z,C028
408215.430552707,4256280.625220636,2013-07-01T07:00:54Z,C028
408445.4198131558,4260290.959025473,2013-07-01T10:00:58Z,C028
407732.68782994675,4261186.52806472,2013-07-01T19:02:12Z,C028
407432.94198619283,4260790.405147045,2013-07-01T22:01:54Z,C028
407843.3276576156,4260724.000526635,2013-07-02T01:02:26Z,C028
408845.9339744992,4260753.615886986,2013-07-02T04:01:54Z,C028
408783.206649038,4260687.962424108,2013-07-02T07:00:48Z,C028
410421.9130886224,4260239.798098546,2013-07-02T10:01:18Z,C028
408575.8828150036,4256128.560486607,2013-07-02T13:02:52Z,C028
408800.01237483486,4254865.770820379,2013-07-02T16:02:53Z,C028
408640.03727464296,4255394.159498077,2013-07-02T19:02:20Z,C028
408269.98043686914,4256253.4785390375,2013-07-02T22:01:32Z,C028
406478.4333165139,4260138.613523586,2013-07-03T01:00:55Z,C028
408591.58363861515,4262115.47065871,2013-07-03T04:02:09Z,C028
407900.06847962126,4261273.711831985,2013-07-03T07:02:24Z,C028
407888.71674767934,4261184.391928707,2013-07-03T10:01:48Z,C028
408607.75077446544,4261993.596698031,2013-07-03T13:01:56Z,C028
408009.143844442,4260843.688629983,2013-07-03T16:01:46Z,C028
408785.58177511033,4260660.556695584,2013-07-03T19:01:49Z,C028
408786.3956275206,4260670.002935596,2013-07-03T22:03:03Z,C028
408781.32421979203,4260642.814994949,2013-07-04T01:01:02Z,C028
408014.19203297194,4255487.580563917,2013-07-04T04:01:00Z,C028
408267.9039688037,4255300.334767069,2013-07-04T07:00:49Z,C028
407746.0374017754,4255379.573252241,2013-07-04T10:01:56Z,C028
404911.56780802796,4260881.348494066,2013-07-04T13:01:56Z,C028
405215.20866818994,4261079.699214047,2013-07-04T16:01:41Z,C028
404948.7014815117,4261202.688608027,2013-07-04T19:02:00Z,C028
404320.7049811304,4260898.535333154,2013-07-05T01:01:59Z,C028
406491.6674843323,4261451.362955265,2013-07-05T04:01:00Z,C028
406469.5155211116,4261421.534133835,2013-07-05T07:01:44Z,C028
407924.7611496167,4260707.317993187,2013-07-05T10:02:50Z,C028
408420.99598319596,4259796.144984277,2013-07-05T13:02:18Z,C028
408582.12965416943,4255039.784613209,2013-07-05T16:01:37Z,C028
408573.34886518464,4255033.658507921,2013-07-05T19:02:20Z,C028
408669.0314417127,4255112.786941716,2013-07-06T01:02:04Z,C028
408727.9112536275,4254974.870843458,2013-07-06T04:01:37Z,C028
406748.95197105466,4254922.6505001,2013-07-06T07:00:55Z,C028
407979.6336568685,4256207.144523483,2013-07-06T10:02:10Z,C028
408250.39544417313,4255963.557717136,2013-07-06T13:00:54Z,C028
409429.3072199724,4254898.589787046,2013-07-06T22:01:52Z,C028
409768.2566014397,4259079.326495294,2013-07-07T01:01:02Z,C028
408802.9829261546,4260828.682217745,2013-07-07T04:00:59Z,C028
407510.81583042414,4261444.414545537,2013-07-07T07:00:55Z,C028
407528.2756385064,4261009.780159,2013-07-07T10:02:23Z,C028
409561.6757161351,4259867.82781597,2013-07-07T13:02:27Z,C028
409601.353334196,4259487.687229731,2013-07-07T16:01:22Z,C028
409596.7103407743,4259494.487040021,2013-07-07T19:01:24Z,C028
409616.7002155702,4259528.931989939,2013-07-07T22:01:01Z,C028
410021.16473235935,4260351.751635369,2013-07-08T01:01:26Z,C028
407856.2018892354,4259806.590252503,2013-07-08T04:02:52Z,C028
407540.7974310853,4260984.509938495,2013-07-08T10:02:30Z,C028
407557.9788775915,4260692.033997729,2013-07-08T13:02:16Z,C028
407465.3500128868,4256170.2649363885,2013-07-08T16:00:55Z,C028
407829.4122044395,4255144.461889031,2013-07-08T19:03:02Z,C028
407855.8519234552,4255177.308426069,2013-07-08T22:02:00Z,C028
407685.03302429826,4254888.901070738,2013-07-09T01:02:33Z,C028
408932.2151486989,4255699.433372628,2013-07-09T07:01:54Z,C028
408932.94365607563,4255697.482989767,2013-07-09T10:02:20Z,C028
408720.8374793222,4255760.416040329,2013-07-09T13:01:00Z,C028
408680.4322344032,4255720.855785057,2013-07-09T16:01:02Z,C028
409812.19042184594,4257876.185842474,2013-07-09T19:01:52Z,C028
410030.2010084592,4258504.601681854,2013-07-09T22:01:23Z,C028
409589.9393634121,4259437.797320132,2013-07-10T01:00:50Z,C028
409334.33316456113,4255504.294109375,2013-07-10T04:03:04Z,C028
408690.388795471,4255948.937909628,2013-07-10T07:00:54Z,C028
409350.7411542518,4255429.897628644,2013-07-10T10:02:33Z,C028
410038.4426514144,4256496.436092851,2013-07-10T16:03:13Z,C028
409631.61786892393,4256469.292608504,2013-07-10T19:01:51Z,C028
409600.6688650421,4256451.173711125,2013-07-10T22:03:04Z,C028
409592.577693668,4256441.753818766,2013-07-11T01:02:00Z,C028
409152.2168082654,4255081.9888141295,2013-07-11T04:01:59Z,C028
407435.96797636047,4255466.248986103,2013-07-11T07:00:59Z,C028
407437.9475565321,4255460.03354134,2013-07-11T10:00:59Z,C028
408816.5025593641,4254796.610488992,2013-07-11T13:01:51Z,C028
406303.6425663971,4258347.9362688465,2013-07-11T16:01:52Z,C028
406478.03478671715,4258639.769432302,2013-07-11T19:01:36Z,C028
406383.3982253892,4258604.692110191,2013-07-11T22:02:57Z,C028
406427.2495880082,4258462.4036225155,2013-07-12T01:01:46Z,C028
404517.1972617386,4260878.904735544,2013-07-12T07:03:00Z,C028
404522.4963748608,4260828.689077571,2013-07-12T10:02:49Z,C028
406747.45873407845,4261314.76586134,2013-07-12T13:01:40Z,C028
406542.750060459,4261461.044792089,2013-07-12T16:02:50Z,C028
406571.72290701594,4261368.826349132,2013-07-12T19:01:17Z,C028
407558.4093351738,4260906.6540760705,2013-07-13T04:02:42Z,C028
406224.8475991287,4261559.231161384,2013-07-13T07:02:47Z,C028
404498.54476328846,4260872.711881546,2013-07-13T10:02:22Z,C028
406655.9309041604,4261394.970281687,2013-07-13T16:01:49Z,C028
406554.2564265962,4261357.876106349,2013-07-13T22:02:15Z,C028
404525.647427865,4261022.48115007,2013-07-14T01:01:00Z,C028
408251.75312272366,4255892.093762853,2013-07-14T07:01:49Z,C028
408255.47254572477,4255892.983546387,2013-07-14T10:03:08Z,C028
409414.573746257,4255234.1887168735,2013-07-14T13:02:18Z,C028
409050.10188930016,4257437.141092906,2013-07-14T16:00:50Z,C028
409965.63711827464,4258527.132407194,2013-07-14T19:01:11Z,C028
410039.6276384371,4260627.8056645505,2013-07-14T22:01:01Z,C028
408933.91662588296,4261721.4277792,2013-07-15T01:01:10Z,C028
408606.1617460711,4262015.644366941,2013-07-15T04:02:00Z,C028
407515.36329845275,4260995.090832779,2013-07-15T07:00:59Z,C028
410034.80492573365,4260111.783566429,2013-07-15T10:02:18Z,C028
408687.87011595134,4262083.943591463,2013-07-15T16:00:56Z,C028
408778.7384007592,4260665.49537462,2013-07-16T01:01:47Z,C028
410255.1065365211,4257520.189603414,2013-07-16T07:01:02Z,C028
410329.8828165189,4255758.890686182,2013-07-16T10:02:29Z,C028
408064.7227018463,4256001.602718468,2013-07-16T13:01:12Z,C028
406132.3909142498,4256617.464319847,2013-07-16T16:01:56Z,C028
406690.9465746874,4258715.701164659,2013-07-16T19:00:59Z,C028
408721.34931179415,4260628.336843428,2013-07-16T22:01:54Z,C028
408884.0122064905,4260966.142907942,2013-07-17T01:00:54Z,C028
408892.19832407194,4260960.412210895,2013-07-17T04:03:00Z,C028
409032.1607112314,4260592.302897314,2013-07-17T07:01:29Z,C028
408934.50464211137,4260763.153730276,2013-07-17T10:01:23Z,C028
409421.69483177544,4261844.5663645435,2013-07-17T13:01:01Z,C028
409128.8823839486,4260864.062354751,2013-07-17T16:01:24Z,C028
408910.3801858269,4260817.874161206,2013-07-17T22:01:00Z,C028
409053.34376032755,4260601.185430476,2013-07-18T01:00:59Z,C028
408801.9185705434,4260663.589505339,2013-07-18T04:01:02Z,C028
404984.610830743,4260961.78863957,2013-07-18T07:01:02Z,C028
410032.4628588797,4260271.764292979,2013-07-18T13:01:01Z,C028
409983.37872445973,4260513.661292005,2013-07-18T16:01:26Z,C028
409972.0312191229,4260510.603426354,2013-07-18T19:00:59Z,C028
409975.7704969424,4260536.808121681,2013-07-18T22:02:49Z,C028
409832.74976798,4260527.792442468,2013-07-19T01:00:31Z,C028
407568.2026480185,4254289.212171366,2013-07-19T07:01:24Z,C028
407451.5540351693,4255487.2666783035,2013-07-19T10:01:02Z,C028
408308.03188810183,4256074.456561915,2013-07-19T13:03:06Z,C028
409962.6450264211,4258521.727968621,2013-07-19T16:01:00Z,C028
409866.99994645553,4258700.977473174,2013-07-19T19:01:18Z,C028
408760.81455987354,4260723.131171041,2013-07-19T22:02:17Z,C028
408729.19547648326,4260805.9597953735,2013-07-20T01:00:30Z,C028
404673.9551199672,4261054.279364547,2013-07-20T07:00:56Z,C028
404583.32102993916,4261026.3012292255,2013-07-20T10:02:36Z,C028
407113.4041846678,4257212.151918067,2013-07-20T16:03:08Z,C028
408321.4647104548,4256102.880537823,2013-07-20T19:02:00Z,C028
408911.0869326407,4256870.357682531,2013-07-20T22:00:55Z,C028
408892.1768809912,4256912.744101488,2013-07-21T01:00:59Z,C028
409854.01720388234,4258200.196890206,2013-07-21T04:03:00Z,C028
407184.41424399265,4262585.902184919,2013-07-21T07:03:10Z,C028
404257.5956630132,4260681.119786244,2013-07-21T10:02:10Z,C028
406190.9413815298,4259113.808060819,2013-07-21T16:02:00Z,C028
406573.77628661424,4258988.954145659,2013-07-21T19:02:45Z,C028
406904.5044368501,4256850.4879625775,2013-07-22T01:02:21Z,C028
407372.6701018528,4255272.175474398,2013-07-22T04:01:00Z,C028
409759.15700805635,4259203.536808582,2013-07-22T07:00:48Z,C028
407522.9510415561,4261084.375990631,2013-07-22T10:03:02Z,C028
407748.0412306925,4261511.535371825,2013-07-22T16:01:52Z,C028
409980.9423257561,4260512.634306509,2013-07-22T19:01:32Z,C028
409896.69236695924,4260616.14662596,2013-07-22T22:02:20Z,C028
409907.3079718638,4260777.835526746,2013-07-23T01:01:00Z,C028
410209.6339075492,4260714.841207677,2013-07-23T04:01:29Z,C028
407641.9639111612,4261006.296036268,2013-07-23T07:00:52Z,C028
407641.3600962795,4261001.575217804,2013-07-23T10:01:40Z,C028
410010.6864740332,4260259.722927667,2013-07-23T13:00:47Z,C028
409907.43814031954,4260369.7183095515,2013-07-23T16:01:02Z,C028
409762.9551719041,4260591.746160139,2013-07-23T19:01:17Z,C028
410012.80802945606,4260688.67880791,2013-07-24T01:02:24Z,C028
409709.6841978178,4260604.708237796,2013-07-24T04:00:55Z,C028
410181.3623613554,4260709.175691855,2013-07-24T10:01:51Z,C028
410026.6680753634,4260428.742922541,2013-07-24T13:01:00Z,C028
409680.5354315848,4256594.581712848,2013-07-24T16:01:17Z,C028
409575.6896063816,4256489.742355083,2013-07-24T19:02:53Z,C028
409557.90673895925,4256400.7820061315,2013-07-24T22:03:05Z,C028
408784.50499518577,4254867.633557165,2013-07-25T01:02:53Z,C028
408177.34867531405,4255659.686893904,2013-07-25T04:01:49Z,C028
407265.0487612939,4254318.259769899,2013-07-25T07:02:30Z,C028
410330.97605029336,4257803.104219068,2013-07-25T10:01:01Z,C028
409402.6362738462,4257745.620664837,2013-07-25T13:01:50Z,C028
409883.99289614,4257990.598598869,2013-07-25T16:01:01Z,C028
409874.67414381955,4257991.368995853,2013-07-25T19:01:29Z,C028
409907.485284379,4258175.348224806,2013-07-25T22:01:17Z,C028
409865.1716723264,4257956.317446594,2013-07-26T01:01:01Z,C028
409352.4350521859,4257578.308686513,2013-07-26T04:01:00Z,C028
409383.9841656545,4257716.510297355,2013-07-26T07:02:21Z,C028
408915.9335048812,4257985.433616942,2013-07-26T10:03:07Z,C028
406710.080697487,4254933.777537626,2013-07-26T13:02:46Z,C028
407236.6399560437,4254892.473221079,2013-07-26T16:02:30Z,C028
407226.0181583186,4254891.818880699,2013-07-26T19:01:02Z,C028
407272.70106842875,4255203.066405638,2013-07-26T22:03:00Z,C028
407996.1798226937,4256158.257375383,2013-07-27T01:03:08Z,C028
409349.6474467601,4257523.028137917,2013-07-27T04:01:24Z,C028
407995.47020916356,4260683.367916759,2013-07-27T07:00:29Z,C028
407651.31681289844,4260998.952503719,2013-07-27T10:00:59Z,C028
407530.52960825746,4261020.696867465,2013-07-27T13:02:33Z,C028
407525.4413807958,4261011.333243174,2013-07-27T16:00:53Z,C028
406655.8438804222,4257710.604939956,2013-07-27T19:01:22Z,C028
406579.4753934621,4257961.2425109865,2013-07-27T22:01:29Z,C028
406986.68490386347,4256904.87115002,2013-07-28T01:02:21Z,C028
408156.8356974288,4254199.535516762,2013-07-28T04:01:24Z,C028
409385.51996443886,4258905.480181362,2013-07-28T07:00:53Z,C028
409660.08056423895,4260551.341329917,2013-07-28T10:01:00Z,C028
407143.81722615974,4261611.194588039,2013-07-28T16:01:53Z,C028
407059.27192654647,4261642.182451295,2013-07-28T19:01:51Z,C028
407462.3700175083,4261248.770455521,2013-07-29T07:01:00Z,C028
409178.04679519497,4262233.2974874955,2013-07-29T10:01:01Z,C028
408927.6002402844,4261654.378742383,2013-07-29T13:00:56Z,C028
410043.1614795794,4260498.697053059,2013-07-29T16:01:01Z,C028
409948.7225318479,4260563.313711459,2013-07-29T19:03:03Z,C028
409978.973501921,4260521.412656949,2013-07-29T22:01:58Z,C028
409977.4326489046,4260513.90553214,2013-07-30T01:02:47Z,C028
408209.06550742337,4260663.421219204,2013-07-30T04:01:55Z,C028
408026.8277291899,4255891.755927359,2013-07-30T07:01:00Z,C028
410395.4833649385,4260607.9558034325,2013-07-30T10:01:18Z,C028
406866.06654469157,4258124.718711947,2013-07-30T13:01:32Z,C028
405573.46419960324,4260496.132446411,2013-07-30T19:02:51Z,C028
406986.36336857604,4261549.903149304,2013-07-30T22:03:04Z,C028
406990.8915383208,4261536.499681953,2013-07-31T01:02:35Z,C028
406975.43534818466,4261552.926408135,2013-07-31T04:01:15Z,C028
407922.75938053837,4260724.431912655,2013-07-31T07:01:24Z,C028
408624.53900244634,4255583.377308939,2013-07-31T19:01:50Z,C028
408642.84363531024,4255564.347271975,2013-07-31T22:01:48Z,C028
407869.76817935467,4255825.1019895505,2013-08-01T01:00:49Z,C028
408583.72642443853,4255600.232807524,2013-08-01T04:00:59Z,C028
409891.2460323742,4255163.28959806,2013-08-01T07:01:07Z,C028
408040.0529938869,4255442.504632787,2013-08-01T15:01:31Z,C028
407965.8220611636,4255570.824724168,2013-08-01T23:03:08Z,C028
407816.7879291456,4255834.010500141,2013-08-02T07:01:00Z,C028
403888.51707988756,4261345.850691112,2013-08-02T15:01:29Z,C028
405856.39359067637,4259473.527064954,2013-08-02T23:01:52Z,C028
408019.06294635904,4255714.244494494,2013-08-03T07:01:29Z,C028
408430.8227397153,4255549.068846805,2013-08-03T15:00:58Z,C028
408336.8168441772,4255493.529431051,2013-08-03T23:01:56Z,C028
409417.4294140963,4257587.996718736,2013-08-04T07:00:54Z,C028
407446.71546860493,4262111.736502914,2013-08-04T15:03:03Z,C028
406459.91536176094,4261393.312571947,2013-08-04T23:03:11Z,C028
407006.6482251424,4257519.225286055,2013-08-05T07:01:51Z,C028
408337.73436458176,4256240.042993584,2013-08-05T23:03:13Z,C028
408312.408781338,4255592.66796157,2013-08-06T07:00:53Z,C028
409579.9131257162,4257549.277343599,2013-08-06T15:00:59Z,C028
409162.6609443567,4257248.235516277,2013-08-06T23:00:54Z,C028
410424.13171139703,4260256.486808271,2013-08-07T07:00:50Z,C028
407796.4983384759,4262475.432645024,2013-08-07T15:00:50Z,C028
407087.71456100896,4261822.374441707,2013-08-08T07:02:59Z,C028
409159.1427919988,4256527.710294675,2013-08-08T15:01:02Z,C028
408664.0278977533,4255733.505061286,2013-08-08T23:01:47Z,C028
408174.486830724,4256111.405346355,2013-08-09T07:01:52Z,C028
408548.1514530694,4255666.259281026,2013-08-09T15:00:41Z,C028
408670.09718702204,4255716.134482292,2013-08-09T23:01:57Z,C028
408575.5378491856,4255595.476120355,2013-08-10T07:01:29Z,C028
408645.0071504553,4261918.527188954,2013-08-10T15:00:54Z,C028
408618.20268643444,4261980.171138716,2013-08-10T23:01:50Z,C028
404237.3071758881,4256287.308565632,2013-08-11T07:01:50Z,C028
403851.6346540045,4256163.462342687,2013-08-11T15:00:56Z,C028
403755.95925605565,4256130.369441697,2013-08-11T23:00:54Z,C028
402716.6005918641,4256336.042621709,2013-08-12T07:00:59Z,C028
404232.09910726326,4260695.729459981,2013-08-12T15:01:29Z,C028
402597.8994130291,4261575.383970991,2013-08-12T23:00:54Z,C028
408002.78124808683,4256306.516945138,2013-08-13T07:01:26Z,C028
408966.0463197614,4255688.041163035,2013-08-13T15:02:53Z,C028
408002.6194932712,4255755.42838777,2013-08-13T23:01:53Z,C028
407883.9087328565,4255207.328745852,2013-08-14T07:02:59Z,C028
409614.34486959927,4262213.033409879,2013-08-14T15:01:01Z,C028
408842.70944476913,4262121.458927925,2013-08-14T23:01:50Z,C028
404592.9762850539,4259566.934229417,2013-08-15T07:01:02Z,C028
408770.5243710198,4255749.597664063,2013-08-15T15:02:00Z,C028
408516.1293357593,4255517.489815782,2013-08-15T23:02:16Z,C028
410266.27755741304,4257420.339356061,2013-08-16T07:02:11Z,C028
406699.7189783776,4258722.812996546,2013-08-16T15:01:01Z,C028
406699.8211095646,4258727.850320882,2013-08-16T23:01:44Z,C028
407076.0657705678,4257455.285733492,2013-08-17T07:01:01Z,C028
409121.2389309553,4260351.4224323025,2013-08-17T15:00:50Z,C028
409105.77998034545,4260365.103663996,2013-08-17T23:00:56Z,C028
404766.0138594468,4260800.980913595,2013-08-18T07:00:50Z,C028
409730.07112703996,4260604.922889778,2013-08-18T15:01:43Z,C028
409692.13040377165,4260595.03960523,2013-08-18T23:02:30Z,C028
403402.92971426254,4261765.444428303,2013-08-19T07:02:56Z,C028
404694.8053949151,4257377.087017651,2013-08-19T15:00:32Z,C028
403887.74246906105,4255971.599257702,2013-08-19T23:00:31Z,C028
407860.4395404927,4257280.18408262,2013-08-20T07:02:43Z,C028
409798.63453536376,4258108.106595693,2013-08-20T15:02:11Z,C028
409862.9052454657,4260769.522211279,2013-08-20T23:01:02Z,C028
409608.16815352294,4260428.549718418,2013-08-21T07:00:58Z,C028
409908.55588134006,4260265.662593728,2013-08-21T15:00:49Z,C028
408742.41053295584,4260664.842849649,2013-08-21T23:03:00Z,C028
408190.02157723095,4255038.902082117,2013-08-22T07:02:11Z,C028
409184.0527330247,4257399.158454547,2013-08-22T15:01:22Z,C028
408679.73831585946,4257235.385765872,2013-08-22T23:02:59Z,C028
408195.27975933,4255280.06637884,2013-08-23T07:02:20Z,C028
403651.50463079655,4255752.186948453,2013-08-23T15:00:48Z,C028
404521.35160938266,4256731.937870267,2013-08-23T23:01:00Z,C028
407454.9250835839,4261358.005666358,2013-08-24T07:01:30Z,C028
408565.12918577116,4255155.962037126,2013-08-25T07:02:18Z,C028
408030.2448179681,4255080.946513601,2013-08-25T15:02:00Z,C028
407856.3162796256,4255184.3169979965,2013-08-25T23:01:38Z,C028
409370.0901098521,4255600.919754893,2013-08-26T07:02:33Z,C028
407005.31370104407,4258226.450528929,2013-08-26T15:00:54Z,C028
408210.78800402815,4260521.125013417,2013-08-27T07:02:46Z,C028
410611.68868375104,4261089.004197154,2013-08-27T15:01:18Z,C028
407726.9519825904,4255960.170355854,2013-08-28T07:01:54Z,C028
410507.5304507458,4257674.808846422,2013-08-28T15:00:48Z,C028
410149.0919891324,4257725.0425916845,2013-08-28T23:02:53Z,C028
410375.1756466889,4257328.643195336,2013-08-29T07:01:38Z,C028
403680.79778915516,4255746.508893267,2013-08-29T15:00:54Z,C028
403697.8802349964,4255756.847487884,2013-08-29T23:01:18Z,C028
404650.4594201437,4261043.438067951,2013-08-30T07:01:54Z,C028
406082.0775315398,4261859.828484651,2013-08-30T23:03:03Z,C028
404279.5087175744,4260811.472929458,2013-08-31T07:01:53Z,C028
409551.1624289602,4257161.707073706,2013-08-31T15:01:51Z,C028
409646.75462331733,4257421.365786983,2013-08-31T23:02:52Z,C028
408347.2776892474,4256181.481394956,2013-09-01T07:01:51Z,C028
409612.60318580305,4259123.803669742,2013-09-01T15:01:30Z,C028
406826.2848638282,4257998.81785436,2013-09-02T07:00:50Z,C028
408474.83928976196,4254970.1336941235,2013-09-02T15:02:57Z,C028
407841.20235826663,4255191.504077357,2013-09-02T23:01:43Z,C028
409894.9226492265,4257989.543796492,2013-09-03T07:00:56Z,C028
406796.6761038878,4259225.028003921,2013-09-03T15:01:21Z,C028
406759.05537051364,4259170.729100861,2013-09-03T23:00:54Z,C028
404120.2166516676,4260668.242967,2013-09-04T07:01:18Z,C028
407857.0637321633,4261405.38424579,2013-09-05T15:01:57Z,C028
409896.3622709678,4258258.729422594,2013-09-06T07:01:00Z,C028
406655.90452108847,4257011.884074749,2013-09-06T15:01:24Z,C028
407923.9351214642,4255717.841407763,2013-09-07T07:01:51Z,C028
409893.9389098139,4258556.857441332,2013-09-07T15:01:32Z,C028
407834.50716852496,4260390.273153043,2013-09-07T23:01:59Z,C028
406975.7899706455,4257200.070863493,2013-09-08T07:01:29Z,C028
410294.81735144637,4257821.852609071,2013-09-08T15:01:00Z,C028
410541.5795448611,4257924.176155088,2013-09-08T23:01:18Z,C028
407474.3795238546,4261479.471556278,2013-09-09T07:01:01Z,C028
404001.39507482864,4261292.471424387,2013-09-09T15:01:53Z,C028
402294.6619627549,4261558.338375334,2013-09-09T23:01:02Z,C028
